,user,calday,trial_False,trial_True,action_CREATE,action_DELETE
426,8e5c39fec7,2018-12-01 18:19:09.467,1,0,1,0
427,88bc004315,2018-12-01 18:19:09.689,1,0,1,0
428,084b17ea45,2018-12-01 18:19:09.848,1,0,1,0
429,32b9504351,2018-12-01 18:19:09.862,1,0,1,0
430,879b46bb53,2018-12-01 18:19:10.110,1,0,1,0
431,9ab8f7615e,2018-12-01 18:19:10.610,1,0,1,0
432,d4cd7c12f0,2018-12-01 18:19:10.803,1,0,1,0
433,416c1daf77,2018-12-01 18:19:10.808,1,0,1,0
434,125f24e4f7,2018-12-01 18:19:11.605,1,0,1,0
435,0f19b68c38,2018-12-01 18:19:11.717,1,0,1,0
436,384fe5d7cc,2018-12-01 18:19:11.862,1,0,1,0
437,22c067b303,2018-12-01 18:19:11.908,1,0,1,0
438,cfd10cffd7,2018-12-01 18:19:12.189,1,0,1,0
439,50c4d01ee4,2018-12-01 18:19:12.846,1,0,1,0
440,ea15f2a623,2018-12-01 18:19:12.938,1,0,1,0
441,fefba67fb9,2018-12-01 18:19:12.987,1,0,1,0
442,94357e1d84,2018-12-01 18:19:13.075,1,0,1,0
443,b0f63dfe51,2018-12-01 18:19:13.551,1,0,1,0
444,f2e7a3124c,2018-12-01 18:19:13.703,1,0,1,0
445,dc1a56b208,2018-12-01 18:19:14.379,1,0,1,0
446,d15a2e01b6,2018-12-01 18:19:15.218,1,0,1,0
447,339b132782,2018-12-01 18:19:15.240,1,0,1,0
448,79044c2bc5,2018-12-01 18:19:15.397,1,0,1,0
449,cddd041d85,2018-12-01 18:19:15.453,1,0,1,0
450,5919efd02f,2018-12-01 18:19:15.677,1,0,1,0
451,1f88e11723,2018-12-01 18:19:15.684,1,0,1,0
452,63b45f8bb0,2018-12-01 18:19:16.123,1,0,1,0
453,716a19fdcb,2018-12-01 18:19:16.427,1,0,1,0
454,3aaf3f4b9f,2018-12-01 18:19:16.629,1,0,1,0
455,9f3c77060d,2018-12-01 18:19:16.843,1,0,1,0
456,a66bdb22fd,2018-12-01 18:19:17.284,1,0,1,0
457,b05848cd08,2018-12-01 18:19:17.774,1,0,1,0
458,7271cd9dab,2018-12-01 18:19:18.111,1,0,1,0
459,a106fab163,2018-12-01 18:19:18.199,1,0,1,0
460,8c5fdd181c,2018-12-01 18:19:18.424,1,0,1,0
461,72df9c9894,2018-12-01 18:19:18.838,1,0,1,0
462,e1693f0618,2018-12-01 18:19:19.194,1,0,1,0
463,dbcacd418f,2018-12-01 18:19:19.576,1,0,1,0
464,6fc85a6279,2018-12-01 18:19:19.781,1,0,1,0
465,87be3af7bf,2018-12-01 18:19:19.813,1,0,1,0
466,66c2cb9ef9,2018-12-01 18:19:20.178,1,0,1,0
467,c8ee5cdf74,2018-12-01 18:19:20.472,1,0,1,0
468,8cafc7b62a,2018-12-01 18:19:20.815,1,0,1,0
469,bb111d3c51,2018-12-01 18:19:20.850,1,0,1,0
470,53f7fb004f,2018-12-01 18:19:21.323,1,0,1,0
471,1623a2eb88,2018-12-01 18:19:22.064,1,0,1,0
472,f7981013c7,2018-12-01 18:19:22.158,1,0,1,0
473,b33bae900a,2018-12-01 18:19:22.241,1,0,1,0
474,2b8feb00c3,2018-12-01 18:19:22.421,1,0,1,0
475,1732077abc,2018-12-01 18:19:22.568,1,0,1,0
476,e97277fe6c,2018-12-01 18:19:22.884,1,0,1,0
477,1ca26c24ef,2018-12-01 18:19:23.309,1,0,1,0
478,53a03ce6a0,2018-12-01 18:19:23.811,1,0,1,0
479,15cbcfc426,2018-12-01 18:19:23.922,1,0,1,0
480,963fea51ff,2018-12-01 18:19:24.231,1,0,1,0
481,f860c5f540,2018-12-01 18:19:24.505,1,0,1,0
482,d6c432206e,2018-12-01 18:19:25.518,1,0,1,0
483,c9efb0ff0c,2018-12-01 18:19:26.779,1,0,1,0
484,db8eeda643,2018-12-01 18:19:26.798,1,0,1,0
485,e30f8f6e7d,2018-12-01 18:19:28.396,1,0,1,0
486,98407fdaff,2018-12-01 18:19:28.645,1,0,1,0
487,045f0ab906,2018-12-01 18:19:28.761,1,0,1,0
488,ff6992e3bf,2018-12-01 18:19:28.798,1,0,1,0
489,e5f5fbe948,2018-12-01 18:19:28.884,1,0,1,0
490,4501c0c98b,2018-12-01 18:19:29.137,1,0,1,0
491,59ef974ae9,2018-12-01 18:19:29.393,1,0,1,0
492,c10fc52fea,2018-12-01 18:19:29.519,1,0,1,0
493,11cf762efc,2018-12-01 18:19:29.973,1,0,1,0
494,f68500e82a,2018-12-01 18:19:30.445,1,0,1,0
495,52f4493a3d,2018-12-01 18:19:30.667,1,0,1,0
496,9bd9c8cc68,2018-12-01 18:19:30.853,1,0,1,0
497,0b8ddbf341,2018-12-01 18:19:30.981,1,0,1,0
498,9b30407125,2018-12-01 18:19:31.387,1,0,1,0
499,da4a85e4fa,2018-12-01 18:19:31.635,1,0,1,0
500,797178f9e9,2018-12-01 18:19:31.737,1,0,1,0
501,88a19a88f1,2018-12-01 18:19:31.978,1,0,1,0
502,5d24896e80,2018-12-01 18:19:32.073,1,0,1,0
503,d44ecb5511,2018-12-01 18:19:33.015,1,0,1,0
504,f3188b0354,2018-12-01 18:19:34.039,1,0,1,0
505,00e7cbefe1,2018-12-01 18:19:34.284,1,0,1,0
506,6ee2a28e48,2018-12-01 18:19:34.585,1,0,1,0
507,99a7cdbb93,2018-12-01 18:19:34.639,1,0,1,0
508,8026bb0091,2018-12-01 18:19:34.683,1,0,1,0
509,f4a92c8132,2018-12-01 18:19:34.715,1,0,1,0
510,59dc3bf275,2018-12-01 18:19:34.720,1,0,1,0
511,1ec785d933,2018-12-01 18:19:34.732,1,0,1,0
512,a68e295e7f,2018-12-01 18:19:35.002,1,0,1,0
513,0ab977963a,2018-12-01 18:19:35.116,1,0,1,0
514,0d81409d49,2018-12-01 18:19:35.307,1,0,1,0
515,6de97858a6,2018-12-01 18:19:35.353,1,0,1,0
516,3e334180c8,2018-12-01 18:19:35.515,1,0,1,0
517,c78f8840c1,2018-12-01 18:19:35.852,1,0,1,0
518,53a2fa08bd,2018-12-01 18:19:36.703,1,0,1,0
519,e4d8e86eef,2018-12-01 18:19:36.732,1,0,1,0
520,93cf865c42,2018-12-01 18:19:36.769,1,0,1,0
521,fb5cb38176,2018-12-01 18:19:37.015,1,0,1,0
522,4a25a81f55,2018-12-01 18:19:37.285,1,0,1,0
523,f2982deceb,2018-12-01 18:19:37.687,1,0,1,0
524,1260b271f3,2018-12-01 18:19:37.695,1,0,1,0
525,0c1280b08d,2018-12-01 18:19:38.622,1,0,1,0
526,94944b3de6,2018-12-01 18:19:38.882,1,0,1,0
527,9221fabdb0,2018-12-01 18:19:39.083,1,0,1,0
528,3097302c1e,2018-12-01 18:19:40.213,1,0,1,0
529,9f8cc4f514,2018-12-01 18:19:41.136,1,0,1,0
530,69472947dd,2018-12-01 18:19:41.287,1,0,1,0
531,2fe1a5efac,2018-12-01 18:19:41.935,1,0,1,0
532,1ffcc348e7,2018-12-01 18:19:41.985,1,0,1,0
533,fd6c923eed,2018-12-01 18:19:42.017,1,0,1,0
534,5070612c77,2018-12-01 18:19:42.228,1,0,1,0
535,cf70bf89fe,2018-12-01 18:19:42.455,1,0,1,0
536,2dfaf000af,2018-12-01 18:19:42.459,1,0,1,0
537,fc507152d6,2018-12-01 18:19:42.831,1,0,1,0
538,b2fa2a8bb8,2018-12-01 18:19:43.012,1,0,1,0
539,e9b53b4040,2018-12-01 18:19:43.294,1,0,1,0
540,640fac2dde,2018-12-01 18:19:43.304,1,0,1,0
541,1a1bd0be62,2018-12-01 18:19:43.402,1,0,1,0
542,a4b5611ca6,2018-12-01 18:19:44.015,1,0,1,0
543,cd551fbcb2,2018-12-01 18:19:44.066,1,0,1,0
544,a984028dd1,2018-12-01 18:19:44.270,1,0,1,0
545,4c6a750156,2018-12-01 18:19:44.275,1,0,1,0
546,a627533fda,2018-12-01 18:19:44.924,1,0,1,0
547,13267451eb,2018-12-01 18:19:44.994,1,0,1,0
548,a2e10d67ef,2018-12-01 18:19:45.446,1,0,1,0
549,b322cc2a3f,2018-12-01 18:19:45.614,1,0,1,0
550,32fa9affd3,2018-12-01 18:19:45.688,1,0,1,0
551,26b7f91bfa,2018-12-01 18:19:45.906,1,0,1,0
552,c209b375bd,2018-12-01 18:19:45.971,1,0,1,0
553,a0f96599f7,2018-12-01 18:19:46.351,1,0,1,0
554,7bba08ae38,2018-12-01 18:19:46.883,1,0,1,0
555,1e3f464db5,2018-12-01 18:19:47.082,1,0,1,0
556,9f2858b602,2018-12-01 18:19:47.348,1,0,1,0
557,fddc945403,2018-12-01 18:19:48.334,1,0,1,0
558,0b4980813d,2018-12-01 18:19:48.942,1,0,1,0
559,8225eaba6b,2018-12-01 18:19:49.095,1,0,1,0
560,8db6d91fbf,2018-12-01 18:19:49.375,1,0,1,0
561,08687a2c8e,2018-12-01 18:19:49.574,1,0,1,0
562,6115c3fd0f,2018-12-01 18:19:50.510,1,0,1,0
563,2003ff21b5,2018-12-01 18:19:51.067,1,0,1,0
564,39e2be55bf,2018-12-01 18:19:51.084,1,0,1,0
565,2251e73129,2018-12-01 18:19:51.351,1,0,1,0
566,3703e13bac,2018-12-01 18:19:51.433,1,0,1,0
567,2acd0da82e,2018-12-01 18:19:51.565,1,0,1,0
568,aab468b018,2018-12-01 18:19:51.668,1,0,1,0
569,86f1e38573,2018-12-01 18:19:52.122,1,0,1,0
570,179d7be759,2018-12-01 18:19:53.800,1,0,1,0
571,e6cde69011,2018-12-01 18:19:53.837,1,0,1,0
572,8940007f56,2018-12-01 18:19:53.910,1,0,1,0
573,3e800a3e7e,2018-12-01 18:19:54.141,1,0,1,0
574,09f0c75672,2018-12-01 18:19:55.296,1,0,1,0
575,ddea49c0dc,2018-12-01 18:19:55.582,1,0,1,0
576,3c618b7c33,2018-12-01 18:19:55.640,1,0,1,0
577,27ad95640f,2018-12-01 18:19:55.900,1,0,1,0
578,d0a5d38d7f,2018-12-01 18:19:56.056,1,0,1,0
579,d5c870a50e,2018-12-01 18:19:56.125,1,0,1,0
580,11974fcb8b,2018-12-01 18:19:56.481,1,0,1,0
581,333c5052e0,2018-12-01 18:19:56.583,1,0,1,0
582,0f66e7e08d,2018-12-01 18:19:57.070,1,0,1,0
583,d484e801a6,2018-12-01 18:19:58.422,1,0,1,0
584,af23ae13e0,2018-12-01 18:19:59.066,1,0,1,0
585,0113423092,2018-12-01 18:19:59.114,1,0,1,0
586,fea77a0896,2018-12-01 18:19:59.229,1,0,1,0
587,e8247d4582,2018-12-01 18:19:59.276,1,0,1,0
588,b3f7663e7e,2018-12-01 18:19:59.939,1,0,1,0
589,ee16c41545,2018-12-01 18:20:00.277,1,0,1,0
590,ba640337b0,2018-12-01 18:20:00.544,1,0,1,0
591,ddf6edd15c,2018-12-01 18:20:00.615,1,0,1,0
592,91616fe4a4,2018-12-01 18:20:00.621,1,0,1,0
593,a7fa71d68e,2018-12-01 18:20:00.794,1,0,1,0
594,9cf67853b5,2018-12-01 18:20:01.668,1,0,1,0
595,57fda5ae8e,2018-12-01 18:20:01.912,1,0,1,0
596,65655179ff,2018-12-01 18:20:02.603,1,0,1,0
597,d9fbe05b82,2018-12-01 18:20:02.948,1,0,1,0
598,2b63dacef3,2018-12-01 18:20:03.371,1,0,1,0
599,fa8a7b4548,2018-12-01 18:20:03.864,1,0,1,0
600,bd62912052,2018-12-01 18:20:04.187,1,0,1,0
601,24bfce8991,2018-12-01 18:20:04.233,1,0,1,0
602,f875a836e0,2018-12-01 18:20:04.428,1,0,1,0
603,49024f4bf0,2018-12-01 18:20:04.590,1,0,1,0
604,ee22d20162,2018-12-01 18:20:05.696,1,0,1,0
605,d3fd46cd72,2018-12-01 18:20:05.782,1,0,1,0
606,9f086b477a,2018-12-01 18:20:05.789,1,0,1,0
607,8856e10ea0,2018-12-01 18:20:05.917,1,0,1,0
608,0e6c5a9147,2018-12-01 18:20:06.352,1,0,1,0
609,8c8d528432,2018-12-01 18:20:06.476,1,0,1,0
610,a68347be00,2018-12-01 18:20:06.607,1,0,1,0
611,0bed43e4b6,2018-12-01 18:20:06.611,1,0,1,0
612,dfd4af45d6,2018-12-01 18:20:06.776,1,0,1,0
613,f75023b25c,2018-12-01 18:20:07.178,1,0,1,0
614,16d6c671f1,2018-12-01 18:20:07.725,1,0,1,0
615,51f8ea7e1d,2018-12-01 18:20:08.212,1,0,1,0
616,047a5cb79d,2018-12-01 18:20:08.614,1,0,1,0
617,804773c3c9,2018-12-01 18:20:08.889,1,0,1,0
618,8d9c2ac7a3,2018-12-01 18:20:08.967,1,0,1,0
619,b1c8e12381,2018-12-01 18:20:09.037,1,0,1,0
620,bdecba543b,2018-12-01 18:20:09.407,1,0,1,0
621,28511a3f70,2018-12-01 18:20:09.544,1,0,1,0
622,6d4d494c5b,2018-12-01 18:20:09.550,1,0,1,0
623,60d05f0e51,2018-12-01 18:20:10.152,1,0,1,0
624,a81a6a59f3,2018-12-01 18:20:10.923,1,0,1,0
625,1c7f6dd748,2018-12-01 18:20:11.314,1,0,1,0
626,1c7f6dd748,2018-12-01 18:20:11.314,1,0,1,0
627,2df0f5848f,2018-12-01 18:20:11.447,1,0,1,0
628,58d752202d,2018-12-01 18:20:11.772,1,0,1,0
629,e442fbf4ff,2018-12-01 18:20:12.243,1,0,1,0
630,447de0f3b4,2018-12-01 18:20:12.316,1,0,1,0
631,23ed70313f,2018-12-01 18:20:12.493,1,0,1,0
632,432b59778b,2018-12-01 18:20:12.520,1,0,1,0
633,d8bcd5937e,2018-12-01 18:20:12.622,1,0,1,0
634,d21a926175,2018-12-01 18:20:12.997,1,0,1,0
635,c2fd7ae7f9,2018-12-01 18:20:13.500,1,0,1,0
636,51dd8825b0,2018-12-01 18:20:13.702,1,0,1,0
637,63aa46ba8d,2018-12-01 18:20:14.018,1,0,1,0
638,9ba2c39852,2018-12-01 18:20:14.925,1,0,1,0
639,1c7759c2c4,2018-12-01 18:20:14.989,1,0,1,0
640,6fd502cff5,2018-12-01 18:20:15.532,1,0,1,0
641,12991493a2,2018-12-01 18:20:15.550,1,0,1,0
642,33aeef8bee,2018-12-01 18:20:15.664,1,0,1,0
643,ff4638d16f,2018-12-01 18:20:16.674,1,0,1,0
644,ff5c3f8149,2018-12-01 18:20:16.986,1,0,1,0
645,64888ca65b,2018-12-01 18:20:17.406,1,0,1,0
646,53c7cca125,2018-12-01 18:20:17.497,1,0,1,0
647,ed6ad8a9c8,2018-12-01 18:20:17.767,1,0,1,0
648,972c668e1d,2018-12-01 18:20:17.775,1,0,1,0
649,84d9bb4a8e,2018-12-01 18:20:17.942,1,0,1,0
650,1fb65454c1,2018-12-01 18:20:18.250,1,0,1,0
651,9cc0a26591,2018-12-01 18:20:18.293,1,0,1,0
652,9ed6e91947,2018-12-01 18:20:18.307,1,0,1,0
653,a61a4d41e0,2018-12-01 18:20:18.883,1,0,1,0
654,2404f035f9,2018-12-01 18:20:19.304,1,0,1,0
655,ab336aa924,2018-12-01 18:20:19.389,1,0,1,0
656,3be3f95a98,2018-12-01 18:20:19.404,1,0,1,0
657,946c83439d,2018-12-01 18:20:19.904,1,0,1,0
658,7593ad6b77,2018-12-01 18:20:20.169,1,0,1,0
659,d02fcd6415,2018-12-01 18:20:20.539,1,0,1,0
660,96a413c8c7,2018-12-01 18:20:21.670,1,0,1,0
661,a4e46de623,2018-12-01 18:20:22.131,1,0,1,0
662,b0bd7b680e,2018-12-01 18:20:22.529,1,0,1,0
663,2d557c54e0,2018-12-01 18:20:22.559,1,0,1,0
664,f7b0664d4f,2018-12-01 18:20:22.605,1,0,1,0
665,35eb94a210,2018-12-01 18:20:22.669,1,0,1,0
666,3dcaeb7794,2018-12-01 18:20:23.229,1,0,1,0
667,d9a3b78a11,2018-12-01 18:20:23.288,1,0,1,0
668,fa3e3d9ab1,2018-12-01 18:20:23.427,1,0,1,0
669,8ed6e09255,2018-12-01 18:20:23.583,1,0,1,0
670,af97621744,2018-12-01 18:20:23.609,1,0,1,0
671,e1739ce4ca,2018-12-01 18:20:24.065,1,0,1,0
672,bb1f9ca051,2018-12-01 18:20:24.192,1,0,1,0
673,426933189d,2018-12-01 18:20:24.269,1,0,1,0
674,30d09ce838,2018-12-01 18:20:24.301,1,0,1,0
675,70814de7e4,2018-12-01 18:20:24.401,1,0,1,0
676,efd9a2e14f,2018-12-01 18:20:25.336,1,0,1,0
677,baa046cd38,2018-12-01 18:20:25.384,1,0,1,0
678,1aefaf1834,2018-12-01 18:20:25.453,1,0,1,0
679,726adbf4ca,2018-12-01 18:20:25.872,1,0,1,0
680,34f2582357,2018-12-01 18:20:26.198,1,0,1,0
681,602d0b59e0,2018-12-01 18:20:26.221,1,0,1,0
682,7b252b5da2,2018-12-01 18:20:26.266,1,0,1,0
683,7d6d0c55f8,2018-12-01 18:20:26.438,1,0,1,0
684,f1ce41fc56,2018-12-01 18:20:26.645,1,0,1,0
685,aef4696487,2018-12-01 18:20:27.250,1,0,1,0
686,db496730b8,2018-12-01 18:20:27.484,1,0,1,0
687,3577b1b800,2018-12-01 18:20:27.493,1,0,1,0
688,2eb99e1c24,2018-12-01 18:20:27.664,1,0,1,0
689,0ce12f3a9b,2018-12-01 18:20:27.789,1,0,1,0
690,d73ea61006,2018-12-01 18:20:28.389,1,0,1,0
691,2374547844,2018-12-01 18:20:28.615,1,0,1,0
692,411eaa65ca,2018-12-01 18:20:28.889,1,0,1,0
693,34b91c5e73,2018-12-01 18:20:28.929,1,0,1,0
694,e342b26970,2018-12-01 18:20:29.559,1,0,1,0
695,e1200acccd,2018-12-01 18:20:29.951,1,0,1,0
696,4b239dd045,2018-12-01 18:20:30.582,1,0,1,0
697,177512ba54,2018-12-01 18:20:31.052,1,0,1,0
698,94f9b7f54b,2018-12-01 18:20:32.206,1,0,1,0
699,2a42b2b0e3,2018-12-01 18:20:32.397,1,0,1,0
700,14c950d30d,2018-12-01 18:20:32.618,1,0,1,0
701,ff0a25466b,2018-12-01 18:20:32.641,1,0,1,0
702,8b50cc2704,2018-12-01 18:20:32.736,1,0,1,0
703,f32c767051,2018-12-01 18:20:33.034,1,0,1,0
704,5791a6cdc2,2018-12-01 18:20:33.151,1,0,1,0
705,a41c2f5e6c,2018-12-01 18:20:33.176,1,0,1,0
706,510ae3da8c,2018-12-01 18:20:33.335,1,0,1,0
707,0606c9fc59,2018-12-01 18:20:34.113,1,0,1,0
708,4472230df8,2018-12-01 18:20:34.297,1,0,1,0
709,cfe65e4348,2018-12-01 18:20:34.670,1,0,1,0
710,181d5db732,2018-12-01 18:20:35.211,1,0,1,0
711,284d360705,2018-12-01 18:20:35.670,1,0,1,0
712,f4fc5b6744,2018-12-01 18:20:36.224,1,0,1,0
713,ca5c9e9ced,2018-12-01 18:20:36.235,1,0,1,0
714,ab2e6f4c68,2018-12-01 18:20:36.416,1,0,1,0
715,0835d18397,2018-12-01 18:20:36.448,1,0,1,0
716,047d13ae24,2018-12-01 18:20:36.450,1,0,1,0
717,047d13ae24,2018-12-01 18:20:36.453,1,0,1,0
718,dc94595c04,2018-12-01 18:20:37.161,1,0,1,0
719,a6cfcb5c9e,2018-12-01 18:20:37.360,1,0,1,0
720,270955a822,2018-12-01 18:20:37.522,1,0,1,0
721,44fe3f8b64,2018-12-01 18:20:37.965,1,0,1,0
722,92212772aa,2018-12-01 18:20:38.181,1,0,1,0
723,829b2d8b67,2018-12-01 18:20:38.196,1,0,1,0
724,35f5a2c8ad,2018-12-01 18:20:38.263,1,0,1,0
725,a9dfe69ef2,2018-12-01 18:20:38.361,1,0,1,0
726,3ba44c210e,2018-12-01 18:20:38.908,1,0,1,0
727,6712c1974f,2018-12-01 18:20:39.007,1,0,1,0
728,090f221f31,2018-12-01 18:20:39.229,1,0,1,0
729,90f47c0ecf,2018-12-01 18:20:39.385,1,0,1,0
730,b7230cd1cb,2018-12-01 18:20:39.833,1,0,1,0
731,42c2638487,2018-12-01 18:20:39.872,1,0,1,0
732,5d9c855014,2018-12-01 18:20:40.374,1,0,1,0
733,f6ddb1b723,2018-12-01 18:20:40.585,1,0,1,0
734,9ecd272eb7,2018-12-01 18:20:40.890,1,0,1,0
735,41855da210,2018-12-01 18:20:40.995,1,0,1,0
736,80a0491fa4,2018-12-01 18:20:41.039,1,0,1,0
737,c12575e8e2,2018-12-01 18:20:41.045,1,0,1,0
738,d15ca327a3,2018-12-01 18:20:41.407,1,0,1,0
739,a9e5f173a4,2018-12-01 18:20:42.002,1,0,1,0
740,6d79fb5083,2018-12-01 18:20:42.175,1,0,1,0
741,360d3af9e3,2018-12-01 18:20:42.299,1,0,1,0
742,828c963db1,2018-12-01 18:20:42.453,1,0,1,0
743,4b048eb501,2018-12-01 18:20:42.699,1,0,1,0
744,352c4afe2f,2018-12-01 18:20:43.170,1,0,1,0
745,685a2839a3,2018-12-01 18:20:43.237,1,0,1,0
746,0b0af92445,2018-12-01 18:20:43.472,1,0,1,0
747,f8a4ecac47,2018-12-01 18:20:43.716,1,0,1,0
748,944cce8561,2018-12-01 18:20:43.721,1,0,1,0
749,ab4ca3f9d3,2018-12-01 18:20:44.916,1,0,1,0
750,03d663b669,2018-12-01 18:20:45.369,1,0,1,0
751,9f44e55691,2018-12-01 18:20:45.453,1,0,1,0
752,fc9945d341,2018-12-01 18:20:45.590,1,0,1,0
753,d27ba922ce,2018-12-01 18:20:46.078,1,0,1,0
754,d7a942d0ed,2018-12-01 18:20:46.697,1,0,1,0
755,76031d55e2,2018-12-01 18:20:46.768,1,0,1,0
756,6746d08b53,2018-12-01 18:20:46.777,1,0,1,0
757,c205980dc5,2018-12-01 18:20:46.830,1,0,1,0
758,a4ee6a08e2,2018-12-01 18:20:46.913,1,0,1,0
759,11c81ab350,2018-12-01 18:20:46.977,1,0,1,0
760,795d59367c,2018-12-01 18:20:47.788,1,0,1,0
761,ac1fc67468,2018-12-01 18:20:47.917,1,0,1,0
762,f3e99f707f,2018-12-01 18:20:48.130,1,0,1,0
763,429d290a7a,2018-12-01 18:20:48.157,1,0,1,0
764,5a5fb88d0b,2018-12-01 18:20:48.229,1,0,1,0
765,d89281a36c,2018-12-01 18:20:48.659,1,0,1,0
766,05fd0cb4a5,2018-12-01 18:20:48.713,1,0,1,0
767,372b5c2bb7,2018-12-01 18:20:49.014,1,0,1,0
768,943bff6d68,2018-12-01 18:20:49.062,1,0,1,0
769,c5bc46dae1,2018-12-01 18:20:49.319,1,0,1,0
770,13cf0fcf60,2018-12-01 18:20:50.188,1,0,1,0
771,39feb33a82,2018-12-01 18:20:50.198,1,0,1,0
772,526f2cdcf9,2018-12-01 18:20:50.341,1,0,1,0
773,74ce93e786,2018-12-01 18:20:51.698,1,0,1,0
774,1a8a7c27fe,2018-12-01 18:20:52.309,1,0,1,0
775,ce7f5e26c0,2018-12-01 18:20:52.581,1,0,1,0
776,102cee4649,2018-12-01 18:20:52.587,1,0,1,0
777,f5fff8fcb9,2018-12-01 18:20:52.910,1,0,1,0
778,7d2d55cf78,2018-12-01 18:20:52.929,1,0,1,0
779,7c12586df6,2018-12-01 18:20:53.478,1,0,1,0
780,a345b85591,2018-12-01 18:20:53.592,1,0,1,0
781,d30c57a7ae,2018-12-01 18:20:53.846,1,0,1,0
782,4ba8273a35,2018-12-01 18:20:53.970,1,0,1,0
783,e606ffaff9,2018-12-01 18:20:53.986,1,0,1,0
784,d1432811ec,2018-12-01 18:20:54.180,1,0,1,0
785,525cfc8fac,2018-12-01 18:20:54.239,1,0,1,0
786,513ed17481,2018-12-01 18:20:54.526,1,0,1,0
787,eebddf1cc9,2018-12-01 18:20:54.912,1,0,1,0
788,125b9de77c,2018-12-01 18:20:55.205,1,0,1,0
789,f7f73aa247,2018-12-01 18:20:55.358,1,0,1,0
790,0d9426b6a6,2018-12-01 18:20:55.936,1,0,1,0
791,d5ba9752e9,2018-12-01 18:20:56.233,1,0,1,0
792,efd452827e,2018-12-01 18:20:56.235,1,0,1,0
793,2a0949c87f,2018-12-01 18:20:56.392,1,0,1,0
794,c684929dac,2018-12-01 18:20:56.724,1,0,1,0
795,1952daa2e0,2018-12-01 18:20:56.976,1,0,1,0
796,b8b1b3b65b,2018-12-01 18:20:57.022,1,0,1,0
797,ca5a1eb0d4,2018-12-01 18:20:57.233,1,0,1,0
798,9c592d3b4e,2018-12-01 18:20:57.438,1,0,1,0
799,2d1174a466,2018-12-01 18:20:57.537,1,0,1,0
800,97ce992ca6,2018-12-01 18:20:57.706,1,0,1,0
801,f92545fb94,2018-12-01 18:20:57.899,1,0,1,0
802,7fb6e98143,2018-12-01 18:20:58.274,1,0,1,0
803,f44cf491e2,2018-12-01 18:20:58.841,1,0,1,0
804,294f897ef1,2018-12-01 18:20:59.290,1,0,1,0
805,fb52fd5fde,2018-12-01 18:20:59.962,1,0,1,0
806,1ca4dd6f14,2018-12-01 18:21:00.202,1,0,1,0
807,83858ae624,2018-12-01 18:21:00.300,1,0,1,0
808,7eecb1e5e7,2018-12-01 18:21:00.320,1,0,1,0
809,40d3cde737,2018-12-01 18:21:00.421,1,0,1,0
810,e411d340e4,2018-12-01 18:21:00.989,1,0,1,0
811,ab8203d48f,2018-12-01 18:21:01.002,1,0,1,0
812,c65924dbb0,2018-12-01 18:21:01.099,1,0,1,0
813,8143b44317,2018-12-01 18:21:01.104,1,0,1,0
814,f733b3d823,2018-12-01 18:21:01.462,1,0,1,0
815,0ee0e498c3,2018-12-01 18:21:01.477,1,0,1,0
816,5e4a9c6e30,2018-12-01 18:21:01.492,1,0,1,0
817,17c12a1ffc,2018-12-01 18:21:01.508,1,0,1,0
818,535eb93098,2018-12-01 18:21:01.785,1,0,1,0
819,a00ad8dcad,2018-12-01 18:21:01.846,1,0,1,0
820,a1f3cae6f6,2018-12-01 18:21:01.874,1,0,1,0
821,637dc22ed9,2018-12-01 18:21:02.178,1,0,1,0
822,fa13d22269,2018-12-01 18:21:02.282,1,0,1,0
823,a829cbfcf4,2018-12-01 18:21:03.861,1,0,1,0
824,4302b22e3a,2018-12-01 18:21:03.968,1,0,1,0
825,607c081ac6,2018-12-01 18:21:04.694,1,0,1,0
826,7afa45ba7c,2018-12-01 18:21:05.250,1,0,1,0
827,d897c65e4d,2018-12-01 18:21:05.590,1,0,1,0
828,962c74b115,2018-12-01 18:21:05.722,1,0,1,0
829,6a7e710f58,2018-12-01 18:21:05.856,1,0,1,0
830,02bad48823,2018-12-01 18:21:06.364,1,0,1,0
831,659bad4d02,2018-12-01 18:21:07.213,1,0,1,0
832,729fddd29a,2018-12-01 18:21:08.020,1,0,1,0
833,9404feafaf,2018-12-01 18:21:08.266,1,0,1,0
834,a97068241b,2018-12-01 18:21:08.641,1,0,1,0
835,a1ae0453c3,2018-12-01 18:21:08.757,1,0,1,0
836,c8df357deb,2018-12-01 18:21:09.688,1,0,1,0
837,c81267d6c3,2018-12-01 18:21:09.692,1,0,1,0
838,a7019ede00,2018-12-01 18:21:10.113,1,0,1,0
839,a4f8c2faf6,2018-12-01 18:21:10.816,1,0,1,0
840,e7c8aa3f0a,2018-12-01 18:21:11.623,1,0,1,0
841,b0ff1098f4,2018-12-01 18:21:11.753,1,0,1,0
842,90cb2411b1,2018-12-01 18:21:11.940,1,0,1,0
843,efaab0c90b,2018-12-01 18:21:12.120,1,0,1,0
844,52ae6ca99b,2018-12-01 18:21:12.320,1,0,1,0
845,f07902f620,2018-12-01 18:21:12.667,1,0,1,0
846,773a20820f,2018-12-01 18:21:12.692,1,0,1,0
847,769bb36518,2018-12-01 18:21:13.256,1,0,1,0
848,8903527e4c,2018-12-01 18:21:13.877,1,0,1,0
849,2b393a28a6,2018-12-01 18:21:14.072,1,0,1,0
850,5e84065621,2018-12-01 18:21:14.395,1,0,1,0
